politician_id,name_pinyin,name_fanti,c_personid,major,birth_year,death_year,age_death,choronym,hometown_code,office_startyear,age_office,exam_rank,military_CBDB,fiscal_CBDB,hometown_county_pinyin,hometown_county_name,hometown_admintype,hometown_admintype_startyear,hometown_admintype_endyear,hometown_x,hometown_y,hometown_prefecture_id,hometown_prefecture_name,hometown_province_id,hometown_province_name,kin_node,kin_dis,kin_cen_n,kin_cen,kinproximity,kincount,c_entry_code,c_entry_desc_chn,c_entry_code2,c_entry_desc_chn2,c_entry_code3,c_entry_desc3_chn,choronym_dummy,kinproximity_st,entry_exam,entry_priv,year_index,year_earliest,year_latest,year_entry_est,start_year,end_year,northernsong,southernsong,cohort,period1,period2,period3,period4,period5,period6,period7,period8,period9,period10,period11,period12,period13,period14,period15,period16,reign1,reign2,reign3,reign4,reign5,reign6,reign7,reign8,reign9,reign10,reign11,reign12,reign13,reign14,reign15,reign16,reign17,cohort1,cohort2,cohort3,cohort4,cohort5,cohort6,cohort7,cohort8,cohort9,cohort10,cohort11,cohort12,cohort13,cohort14,cohort15,cohort16,kaifeng_x,kaifeng_y,linan_x,linan_y,dist_kaifeng,dist_linan,dist_capital,southernsong_distcapital,networkid
1711,Chen Jue,陈桷,29,1,,,64,0,12781,1112,22,0,,1,Pingyang,平阳,Xian,960,1279,120.556442,27.675718,101096,温州,12753,两浙东路,,,,,,,36,科举: 进士(笼统),50,学校: 上舍及第,,,0,,1,0,1150,,,1112,1132,1146,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,985.6072685770914,286.4478244285017,286.44781,286.44781,1787
1712,Chen Pu,陈朴,11642,1,,,,0,13909,1166,,,,,Yongchun,永春,Xian,985,1279,118.28717,25.32579,13902,泉州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1199,,,1166,1186,1206,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1115.929953758152,575.3282007084025,575.32819,575.32819,1788
1713,Chen Tuo,陈橐,89,1,1090,1155,66,0,12761,1116,,,,1,Yuyao,余姚,Xian,960,1130,121.152763,30.049067,12754,越州,12753,两浙东路,,,,,,,50,学校: 上舍及第,,,,,0,,1,0,1149,,,1116,1136,1155,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,827.9235356918001,96.39367940255444,96.393677,96.393677,1789
1715,Chen Hongjin,陈洪进,3067,1,,,72,0,16036,,,0,1,,,,,,,,,,,,,4,1.12738559827793,0,0,,4,77,军员转补,,,,,0,,0,0,973,,,973,973,973,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1790
1716,Chen Huan(4),陈爟,26843,1,,,,0,12793,1135,,,,,Linhai,临海,Xian,960,1279,121.120598,28.843132,12792,台州,12753,两浙东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1165,,,1135,1155,1175,0,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,919.3894847913959,179.715901149856,179.7159,179.7159,1791
1718,Chen Mu,陈睦,3077,1,,,,0,100531,1061,,2,,,Putian,莆田,Xian,985,1279,119.011101,25.433954,13947,兴化军,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1091,,,1061,1081,1101,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1130.328907859196,544.6407464577169,1130.3289,0,1792
1719,Chen Que(2),陈确,15172,1,,,,45,12785,1049,,,,,Jinhua,金华,Xian,960,1279,119.649918,29.104712,12784,婺州,12753,两浙东路,1,.213665891959429,0,0,.0046723810955882,1,36,科举: 进士(笼统),,,,,1,.0046723811,1,0,1079,,,1049,1069,1089,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,805.3094171927123,135.6084657496804,805.30939,0,1793
1720,Chen Ziqiang,陈自强,3092,1,,,,0,13876,1178,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1208,,,1178,1198,1218,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1794
1721,Chen Yuyi,陈与义,8004,1,,,49,45,100409,1113,23,0,,,Luoyang,洛阳,Xian,1072,1126,112.38263,34.665276,11372,河南府,11371,京西北路,,,,,,,50,学校: 上舍及第,,,,,1,,1,0,1138,,,1113,1132,1132,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,181.046095491508,881.5776011609809,881.57758,881.57758,1795
1723,Chen Meng,陈蒙,40078,1,,,,0,100584,,,,,,Yin Xian,鄞县,Xian,960,1279,121.542656,29.866316,101095,明州,12753,两浙东路,,,,,,,,,,,,,0,,0,0,1286,,,1286,1286,1286,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.35311,34.795773,120.17629,30.238457,869.6147938918685,138.071626377763,138.07162,138.07162,1796
1725,Chen Yan(13),陈衍,25059,1,,,,0,100658,,,,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,0,,0,0,1103,,,1103,1103,1103,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,1797
1726,Chen Gu(3),陈诂,14603,1,,,,45,100228,1008,,,,,Jinjiang,晋江,Xian,985,1279,118.589905,24.909641,13902,泉州,13867,福建路,1,1.2454243273636,0,0,.0008042511180975,1,36,科举: 进士(笼统),,,,,1,.00080425112,1,0,1038,,,1008,1028,1048,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1169.501966773627,610.90072543112,1169.502,0,1798
1727,Chen Chengzhi,陈诚之,8002,1,,,,0,13869,1142,,1,,,Min Xian,闽县,Xian,985,1279,119.321577,26.073954,13868,福州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1172,,,1142,1162,1182,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1077.858680010487,469.0864364873464,469.08643,469.08643,1799
1729,Chen Jia(4),陈贾,24804,1,,,,0,12630,,,,,,Huaining,怀宁,Xian,1072,1194,116.5672,30.630346,12628,舒州,12587,淮南西路,,,,,,,,,,,,,0,,0,0,1200,,,1200,1200,1200,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114.35311,34.795773,120.17629,30.238457,506.3971047986942,349.396714136673,349.39673,349.39673,1800
1730,Chen Xuan,陈轩,47469,1,,,84,0,13890,1063,,,,,Jianyang,建阳,Xian,985,1279,118.10537,27.33988,101125,建州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1093,,,1063,1083,1103,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,900.6603341399432,379.5673675102504,900.66034,0,1801
1732,Chen Guoting,陈过庭,8003,1,1071,1130,60,0,12756,1097,,,,,Shanyin,山阴,Xian,960,1130,120.578262,30.004515,12754,越州,12753,两浙东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1130,,,1097,1117,1130,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,790.4227723260418,46.61665614542005,790.42279,0,1802
1737,Chen Xue,陈韡,12890,1,1180,1261,82,0,13870,1205,,,,,Houguan,侯官,Xian,985,1279,119.321577,26.073954,13868,福州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1239,,,1205,1225,1249,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,1077.858680010487,469.0864364873464,469.08643,469.08643,1803
1738,Chen Xian,陈显,47682,1,,,,0,12645,1081,,,,,Gushi,固始,Xian,1072,1279,115.671104,32.18354,101026,光州,12587,淮南西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1111,,,1081,1101,1121,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,314.5485143599753,480.3710048752999,314.54852,0,1804
1739,Chen Xianbo,陈显伯,24820,1,,,,0,13882,1226,,,,,Luoyuan,罗源,Xian,1023,1279,119.54493,26.490908,13868,福州,13867,福建路,,,,,,,36,科举: 进士(笼统),44,科举: 武举进士,,,0,,1,0,1256,,,1226,1246,1266,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114.35311,34.795773,120.17629,30.238457,1046.16399180595,419.9074203584127,419.90741,419.90741,1805
1740,Chen Kui,陈骙,11582,1,,,,0,12793,1154,,,,,Linhai,临海,Xian,960,1279,121.120598,28.843132,12792,台州,12753,两浙东路,4,.165429582804674,0,0,.023997638374567,4,36,科举: 进士(笼统),,,,,0,.0059994096,1,0,1184,,,1154,1174,1194,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,919.3894847913959,179.715901149856,179.7159,179.7159,1806
1742,Tao Gu,陶谷,25185,1,903,970,68,0,11989,,,,,,Xinping,新平,Xian,1072,1126,108.077988,35.039658,11988,邠州,11901,永兴路,,,,,,,,,,,,,0,,0,0,962,939,964,939,951,970,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,573.960418110397,1252.641430371825,573.96039,0,1807
1744,Lu Jun,陆峻,48085,1,1155,1216,62,0,100637,1190,,,,,Gaoyou,高邮,Xian,972,1160,119.437332,32.79071,12434,扬州,12433,淮南东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1214,,,1190,1210,1216,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114.35311,34.795773,120.17629,30.238457,520.6276151839146,291.5620470196102,291.56204,291.56204,1808
1746,Lu Xiufu,陆秀夫,17112,1,1237,,,0,100640,1256,19,第二甲第二十七人,,,Yancheng,盐城,Xian,972,1279,120.13372,33.385162,12465,楚州,12433,淮南东路,,,,,,,165,科举: 正奏名进士,,,,,0,,1,0,1296,,,1256,1276,1296,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.35311,34.795773,120.17629,30.238457,555.8479851612067,348.9414310072525,348.94144,348.94144,1809
1747,Lu Yun,陆蕴,14121,1,,1120,,23,13870,1097,,,,,Houguan,侯官,Xian,985,1279,119.321577,26.073954,13868,福州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1120,,,1097,1117,1137,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1077.858680010487,469.0864364873464,1077.8586,0,1810
1749,Lei Zhouxun,雷周询,21220,1,,,,0,13601,,,,1,,Langzhong,阆中,Xian,1001,1279,105.967034,31.58316,13600,阆州,13576,利州路,,,,,,,,,,,,,0,,0,0,1087,,,1087,1087,1087,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,858.9670642968024,1365.481756782058,858.96704,0,1811
1750,Lei Zhoufu,雷周辅,21219,1,,,,0,13601,,,,1,,Langzhong,阆中,Xian,1001,1279,105.967034,31.58316,13600,阆州,13576,利州路,,,,,,,,,,,,,0,,0,0,1087,,,1087,1087,1087,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,858.9670642968024,1365.481756782058,858.96704,0,1812
1751,Lei Xiaojie,雷孝杰,19527,1,,,,37,11966,1005,,0,,,Heyang,合阳,Xian,1072,1126,110.151016,35.242584,11962,同州,11901,永兴路,,,,,,,59,恩荫: 遗表荫补,,,,,1,,0,1,1037,,,1005,1025,1045,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,386.6718152313573,1090.393918868366,386.67181,0,1813
1752,Lei Xiaoyou,雷孝友,19530,1,,,,0,12984,1169,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1209,,,1169,1189,1209,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1814
1753,Lei Xiaoruo,雷孝若,19526,1,,,,37,11966,1005,,,,,Heyang,合阳,Xian,1072,1126,110.151016,35.242584,11962,同州,11901,永兴路,,,,,,,118,恩荫(笼统),,,,,1,,0,1,1035,,,1005,1025,1045,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,386.6718152313573,1090.393918868366,386.67181,0,1815
1756,Qingyang Mengyan,青阳梦炎,42195,1,,,,0,13291,,,,,,Chengdu,成都,Xian,1059,1279,104.077995,30.650385,101036,成都府,13285,成都府路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1276,1265,1276,1265,1265,1276,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.35311,34.795773,120.17629,30.238457,1066.547541663157,1545.651883452058,1545.6519,1545.6519,1816
1759,Han Pi,韩丕,52462,1,,1009,,0,100585,978,,,,,Zheng Xian,郑县,Xian,1072,1126,109.759888,34.519627,11972,华州,11901,永兴路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1009,,,978,998,1018,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,422.1211740572359,1088.325296522693,422.12119,0,1817
1761,Han Zhongtong,韩仲通,643,1,,,,16,12715,,,,,1,Wucheng,乌程,Xian,960,1279,120.099312,30.864964,101092,湖州,12669,两浙西路,,,,,,,,,,,,,1,,0,0,1164,,,1164,1164,1164,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,692.2303615826378,69.84734178613658,69.847343,69.847343,1818
1774,Han Zhao,韩昭,633,1,,,,16,12798,,,,,1,Xianju,仙居,Xian,1007,1279,120.73346,28.852207,12792,台州,12753,两浙东路,,,,,,,,,,,,,1,,0,0,1117,,,1117,1117,1117,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,893.5360284992614,162.8709595660222,893.53601,0,1819
1775,Han Jinqing,韩晋卿,640,1,,,,0,11154,,,,,1,Anqiu,安邱,Xian,1074,1126,119.1974,36.42905,11151,密州,11141,京东东路,,,,,,,161,科举: 明经,,,,,0,,1,0,1087,,,1087,1087,1087,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,474.7688742750914,692.6123463132127,474.76886,0,1820
1776,Han Xizai,韩熙载,94724,1,902,970,69,0,14911,,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,961,926,960,926,951,970,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1821
1784,Yan Qi,颜岐,8169,1,,,,14,11243,,,,,,Pengcheng,彭城,Xian,1074,1126,117.187683,34.269634,11242,徐州,11203,京东西路,,,,,,,,,,,,,1,,0,0,1130,,,1130,1130,1130,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,266.679900644893,528.2645993704322,528.26459,528.26459,1822
1785,Yan Shilu,颜师鲁,22731,1,1119,1193,75,0,13936,1142,,,,,Longxi,龙溪,Xian,985,1279,117.653053,24.511744,13935,漳州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1178,,,1142,1162,1188,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1183.660840861304,681.8329363706915,681.83295,681.83295,1823
1786,Yan Fu(3),颜复,22724,1,,,57,14,11243,1063,,,,,Pengcheng,彭城,Xian,1074,1126,117.187683,34.269634,11242,徐州,11203,京东西路,,,,,,,54,科举学校: 恩赐出身、特赐出身等,,,,,1,,0,1,1093,,,1063,1083,1090,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,266.679900644893,528.2645993704322,266.6799,0,1824
1787,Yan Yu,颜棫,25194,1,,,,0,13909,,,,,,Yongchun,永春,Xian,985,1279,118.28717,25.32579,13902,泉州,13867,福建路,,,,,,,,,,,,,0,,0,0,1214,,,1214,1214,1214,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114.35311,34.795773,120.17629,30.238457,1115.929953758152,575.3282007084025,575.32819,575.32819,1825
1788,Yan Kan,颜衎,52639,1,889,962,74,0,11236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,948,,,948,943,958,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1826
1789,Yan Yizhong,颜颐仲,22736,1,1188,1262,75,0,13936,,,,,1,Longxi,龙溪,Xian,985,1279,117.653053,24.511744,13935,漳州,13867,福建路,,,,,,,118,恩荫(笼统),,,,,0,,0,1,1247,,,1247,1243,1257,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114.35311,34.795773,120.17629,30.238457,1183.660840861304,681.8329363706915,681.83295,681.83295,1827
1790,Gu Lin,顾临,935,1,,,72,0,12761,1053,26,0,,1,Yuyao,余姚,Xian,960,1130,121.152763,30.049067,12754,越州,12753,两浙东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1087,,,1053,1073,1093,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,827.9235356918001,96.39367940255444,827.92352,0,1828
1791,Gu Yizhong,顾颐仲,39091,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,1235,1254,1235,1235,1254,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1829
1792,Rao Huchen,饶虎臣,19139,1,,,,0,12844,1214,,,,1,Ningguo,宁国,Xian,960,1279,118.977539,30.619968,101097,宣州,12824,江南东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1260,,1225,1214,1234,1254,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,634.2219026451378,122.6822326890258,122.68224,122.68224,1830
1794,Ma Yuanfang,马元方,1355,1,,,,0,11273,992,,,,1,Juancheng,鄄城,Xian,1074,1126,115.5583,35.61019,11272,濮州,11203,京东西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1022,992,,992,1012,1032,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,142.1541161656552,735.6215828333438,142.15411,0,1831
1795,Ma Guangzu,马光祖,20699,1,,,,0,12786,1226,,,,1,Dongyang,东阳,Xian,960,1279,120.227981,29.260567,12784,婺州,12753,两浙东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1256,,,1226,1246,1266,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114.35311,34.795773,120.17629,30.238457,827.1169755030903,108.5125972075648,108.5126,108.5126,1832
1796,Ma Nanbao,马南宝,44741,1,,,,0,18581,1277,,,,,,,,,,,,,,,,,,,,,,7,进纳补官,,,,,0,,0,1,1279,1277,1279,1277,1297,1317,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.35311,34.795773,120.17629,30.238457,,,,,1833
1797,Ma Datong,马大同,44397,1,,,,0,101093,1154,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1184,1154,,1154,1174,1194,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1834
1798,Ma Tianji,马天骥,44257,1,,,,0,12799,1230,,,,,,,,,,,,,,,,,,,,,,165,科举: 正奏名进士,,,,,0,,1,0,1260,1230,,1230,1250,1270,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114.35311,34.795773,120.17629,30.238457,,,,,1835
1799,Ma Dingguo,马定国,24701,1,,,,59,11636,,,0,,,Boping,博平,Xian,1073,1126,115.97182,36.628897,11632,博州,11546,河北东路,,,,,,,96,上书献颂,,,,,1,,0,0,1150,1125,1131,1125,1125,1150,1,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,250.6364407717977,809.2309179468018,250.63644,0,1836
